gene,score,logfc,pval,padj,pct_grp,pct_ref,delta_pct
MICU1,4.781049,0.38485995,1.7438287372583792e-06,2.17904770620913e-05,0.11247233035646134,0.07595371749341276,0.03651861286304858
CHPT1,4.7796035,0.59405774,1.7564128917821056e-06,2.1937407091247492e-05,0.09102358598580261,0.056134723336006415,0.034888862649796196
SNRPA1,4.778572,0.6846974,1.7654441968231173e-06,2.203984517518935e-05,0.07926875811006794,0.04433497536945813,0.034933782740609806
SLC25A11,4.7751613,1.1214601,1.7956313697878319e-06,2.2406173306615097e-05,0.06198000152660102,0.027723679688395005,0.03425632183820601
NCBP2,4.7716656,0.82445794,1.827086869380815e-06,2.2777282858738025e-05,0.07541409052744065,0.041012716233245504,0.034401374294195146
NMI,4.7579737,1.1140668,1.9554588426357314e-06,2.436619118830246e-05,0.061102205938477976,0.0269217550693092,0.03418045086916878
DCTN6,4.7495556,0.57072896,2.0386422888250935e-06,2.536701219902924e-05,0.08537516220135867,0.05040669034253637,0.0349684718588223
IBTK,4.7465396,0.68430835,2.0692638301841468e-06,2.5735984509677924e-05,0.08068086405617891,0.04605338526749914,0.03462747878867977
SRSF8,4.7430773,0.7969897,2.1049592053470822e-06,2.6167686593004485e-05,0.07251354858407755,0.038148699736510486,0.03436484884756706
MGMT,4.737819,0.54430515,2.160305447814946e-06,2.684315927345737e-05,0.10197694832455538,0.0672471073433383,0.03472984098121708
RAB1B,4.735058,0.5778468,2.189925449386921e-06,2.718577546187521e-05,0.08831386917029234,0.05349982815901019,0.034814041011282146
SRSF4,4.7346945,0.32394987,2.193852429833764e-06,2.722180460110405e-05,0.13350125944584382,0.09680375758964371,0.036697501856200104
PLS3,4.733015,0.23938195,2.2120919925350056e-06,2.743531086539914e-05,0.14987405541561713,0.11158208271279643,0.0382919727028207
ZRANB2,4.732134,0.20644505,2.221719091988253e-06,2.754185226213716e-05,0.16613235630867873,0.12613128651621033,0.0400010697924684
TMEM214,4.731227,0.9245707,2.2316693804320415e-06,2.765229886220038e-05,0.06953667658957331,0.035513804559514264,0.03402287203005905
RRAGA,4.724605,0.46330398,2.305627831883608e-06,2.854208247055915e-05,0.09838943592092207,0.06323748424790927,0.0351519516730128
NELFE,4.718,0.99831647,2.381742950737766e-06,2.94294805717672e-05,0.06724677505533928,0.033451712681865045,0.03379506237347424
HPRT1,4.7140465,1.49855,2.428451343020615e-06,2.9992672421518206e-05,0.05007251354858408,0.01626761370145492,0.03380489984712916
NAXE,4.7114224,0.9169182,2.4599344323510747e-06,3.0367387606802346e-05,0.06904053125715594,0.03517012257990606,0.03387040867724988
BID,4.7084975,1.2936008,2.4954968227808667e-06,3.0792089453783796e-05,0.05476681169376384,0.020964600756100356,0.03380221093766348
CSNK2B,4.7035346,0.35006362,2.5569593501666118e-06,3.152119818864325e-05,0.12155560644225631,0.08592049490205064,0.03563511154020567
TERF2IP,4.698518,0.21450034,2.620565152936775e-06,3.227903111232343e-05,0.18246698725288146,0.14308626417688167,0.039380723075999796
TGFBR1,4.689265,0.725832,2.741883776730111e-06,3.3738251233261755e-05,0.07453629493931761,0.0402107916141597,0.034325503325157915
HTATSF1,4.6888986,0.8804668,2.7467975915138538e-06,3.3783067044517146e-05,0.07045263720326693,0.03665941115820827,0.03379322604505866
WNT2,4.6811976,2.2604253,2.8520379347893912e-06,3.501258769667975e-05,0.042363178383329515,0.008935731469813267,0.03342744691351625
DDRGK1,4.680977,0.8527676,2.855108978398658e-06,3.503409936265069e-05,0.07568124570643463,0.042158322831939515,0.03352292287449511
LRRC41,4.6798234,0.9553484,2.8712240148723912e-06,3.521557579829176e-05,0.06694145485077475,0.03322259136212625,0.033718863488648505
GSPT1,4.6786814,0.3481804,2.887253754782044e-06,3.5395839063008664e-05,0.12159377146782688,0.08580593424218123,0.035787837225645644
APH1A,4.678339,0.5460806,2.892080261013556e-06,3.543865508029803e-05,0.10106098771086176,0.06690342536373009,0.03415756234713167
PTPA,4.675175,1.3032938,2.9370259852036256e-06,3.5972813426887744e-05,0.057438363483703535,0.024057738572574178,0.03338062491112936
DNAJC8,4.671841,0.18448003,2.9851167798836858e-06,3.654498266100922e-05,0.19975574383634837,0.15866651391912018,0.04108922991722819
PTX3,4.6697617,0.6634422,3.0154965929364988e-06,3.689391385938258e-05,0.07274253873750096,0.038492381716118684,0.034250157021382274
ATXN10,4.6697,0.644813,3.0163961794240364e-06,3.689391385938258e-05,0.0790779329822151,0.045022339328674534,0.03405559365354057
EPHB2,4.6692843,1.876305,3.0225111840661704e-06,3.695169448499856e-05,0.045721700633539426,0.012372551265895291,0.03334914936764413
STK19,4.668397,1.366528,3.0355914715664002e-06,3.7094536813998615e-05,0.05522479200061064,0.021881086035055564,0.033343705965555075
PRAF2,4.6648684,1.0192807,3.0881448214782297e-06,3.767651958841062e-05,0.062361651782306696,0.028869286287089013,0.03349236549521768
MDFIC,4.664819,0.6572006,3.0888902982593665e-06,3.767651958841062e-05,0.08358140599954202,0.049604765723450565,0.03397664027609145
TMEM134,4.663562,1.0299932,3.1078241347617518e-06,3.7890066986728174e-05,0.06407907793298222,0.030587696185130027,0.03349138174785219
TXNDC12,4.659914,0.7259133,3.163411927413089e-06,3.855009232277804e-05,0.07877261277765056,0.045022339328674534,0.03375027344897603
UBE2H,4.6579485,0.26163715,3.193761684349426e-06,3.888426805977399e-05,0.14983589039004655,0.11249856799175163,0.03733732239829492
DAPK3,4.6561236,1.3973507,3.2221853073277276e-06,3.921235679086964e-05,0.05640790779329822,0.023255813953488372,0.03315209383980985
TAF9,4.6541095,0.8262173,3.253839859480554e-06,3.9579445836520325e-05,0.06930768643614992,0.035628365219383666,0.03367932121676625
LHFPL2,4.6533766,0.57170874,3.2654314432136606e-06,3.970226623359914e-05,0.08961148003969163,0.05544735937679001,0.03416412066290162
GUSB,4.6517606,0.48896676,3.2911292307083606e-06,3.999640399954177e-05,0.10552629570261812,0.07102760911902853,0.034498686583589594
PDHA1,4.648553,0.9797031,3.342720627532325e-06,4.060480850069673e-05,0.0656056789558049,0.03219154542330164,0.033414133532503255
BORCS7,4.648444,0.32280815,3.344478462728984e-06,4.060759362013628e-05,0.13422639493168462,0.09840760682781532,0.03581878810386929
SNAP23,4.6319876,0.6128347,3.621716534549192e-06,4.391351960604009e-05,0.08499351194565301,0.051094054301752775,0.03389945764390023
AVEN,4.6314054,1.8297807,3.631916232823952e-06,4.4017101569891016e-05,0.04526372032669262,0.01214342994615649,0.03312029038053613
PDGFD,4.6281967,0.37586403,3.688639633366471e-06,4.464346264237525e-05,0.11407526143042516,0.07881773399014778,0.03525752744027738
SDHAF2,4.6281967,1.1503382,3.688639633366471e-06,4.464346264237525e-05,0.057323868406991836,0.024057738572574178,0.03326612983441766
UBE2E2,4.623727,0.54178905,3.76905990463805e-06,4.5575259638877757e-05,0.08785588886344554,0.053728949478749,0.03412693938469655
RRP7A,4.622169,1.4833356,3.7974797240184715e-06,4.5898019266730985e-05,0.051675444622547896,0.01867338755871234,0.033002057063835556
CMTM8,4.621676,2.317912,3.8065224523239376e-06,4.598639175463289e-05,0.04179070299977101,0.008821170809943865,0.03296953218982714
PIGP,4.619434,0.6745975,3.8478855194766175e-06,4.646496668655265e-05,0.0795359132890619,0.04582426394776034,0.03371164934130156
EMC10,4.619244,0.51248425,3.851409634544788e-06,4.648639179978048e-05,0.09052744065338524,0.05636384465574522,0.03416359599764002
POLR3H,4.617226,1.7797531,3.889036318893355e-06,4.691922745128105e-05,0.047400961758644375,0.014434643143544507,0.03296631861509987
XPOT,4.612854,0.76661813,3.971775196689476e-06,4.7873947311820615e-05,0.07022364704984352,0.03665941115820827,0.03356423589163525
SURF1,4.610277,0.7575457,4.021324571207062e-06,4.844921023069696e-05,0.07911609800778567,0.04582426394776034,0.03329183406002533
POLR1D,4.6077867,0.24529657,4.069775083475898e-06,4.898851149416434e-05,0.15166781161743378,0.11467522052927025,0.03699259108816354
XRCC6,4.6067386,0.29937026,4.090340327368934e-06,4.921375957286373e-05,0.13159300816731548,0.09600183297055791,0.03559117519675757
CAMTA1,4.6030955,0.2365839,4.162572801137254e-06,5.0060167059761104e-05,0.14556140752614305,0.1082598235765838,0.03730158394955925
MRPS25,4.598553,1.0459354,4.254355038156619e-06,5.111768247113014e-05,0.06102587588733684,0.027952801008133805,0.03307307487920304
COPG1,4.5976915,0.94657737,4.271980481787342e-06,5.130625383325612e-05,0.06175101137317762,0.02852560430748081,0.03322540706569681
GBP1,4.59456,0.6210984,4.3366299247526555e-06,5.203564163549189e-05,0.0764063811922754,0.042616565471417116,0.033789815720858284
WDR61,4.5939174,0.5032538,4.350016880784938e-06,5.21727081060644e-05,0.09167239142050225,0.057624011914308625,0.034048379506193625
ERP44,4.582245,0.47903642,4.600112367018416e-06,5.512250119179578e-05,0.09796962063964583,0.06403940886699508,0.03393021177265075
PSMD6,4.5801105,0.7869734,4.6473061477001845e-06,5.5637825651105505e-05,0.07007098694756125,0.03688853247794707,0.03318245446961418
MRGPRF,4.5732107,0.8559716,4.803070413372339e-06,5.747674261335565e-05,0.07010915197313182,0.037117653797685876,0.032991498175445944
MIR503HG,4.5659575,2.005288,4.97218857495247e-06,5.947373331030496e-05,0.043279138997023126,0.010654141367854279,0.032624997629168845
BCAS2,4.5566673,0.5791294,5.197159027539257e-06,6.213669069559312e-05,0.08648194794290512,0.05304158551953259,0.033440362423372526
