gene,score,logfc,pval,padj,pct_grp,pct_ref,delta_pct
SEC61G,47.02809,1.7659363,0.0,0.0,0.9646689348338131,0.8531598513011153,0.11150908353269784
RPS19,46.84774,0.9295816,0.0,0.0,0.9976445956555875,0.995817843866171,0.001826751789416492
MZT2B,46.76206,1.477075,0.0,0.0,0.9688563203349908,0.8619888475836431,0.10686747275134767
ACTG1,46.719273,1.5727186,0.0,0.0,0.9965977492802931,0.9925650557620818,0.004032693518211339
KDELR2,46.677837,1.7430164,0.0,0.0,0.9539387594870453,0.7946096654275093,0.159329094059536
RCN3,46.66571,2.2789195,0.0,0.0,0.9186076943208584,0.6161710037174721,0.3024366906033863
RPSA,46.663334,1.1773455,0.0,0.0,0.9939806333420571,0.9837360594795539,0.010244573862503215
ATP5F1D,46.42953,1.8431929,0.0,0.0,0.9544621826746925,0.6119888475836431,0.3424733350910494
RPS7,46.42839,0.8778146,0.0,0.0,0.9976445956555875,0.9976765799256505,-3.198427006301241e-05
ADAM12,46.112907,5.732085,0.0,0.0,0.7393352525516881,0.03531598513011153,0.7040192674215766
MYDGF,45.99004,2.0674706,0.0,0.0,0.9298612928552735,0.7072490706319703,0.22261222222330324
UBE2M,45.852657,3.1184611,0.0,0.0,0.8212509814184769,0.1570631970260223,0.6641877843924545
TRAPPC5,45.828133,2.0894406,0.0,0.0,0.9277676001046846,0.4391263940520446,0.48864120605264
GUK1,45.826694,1.337887,0.0,0.0,0.9727819942423449,0.8926579925650557,0.08012400167728917
ATOX1,45.705463,1.8221458,0.0,0.0,0.9324784087935095,0.6236059479553904,0.30887246083811914
CAVIN3,45.575005,1.9800959,0.0,0.0,0.9374509290761581,0.641728624535316,0.29572230454084214
SSR3,45.54855,1.9390441,0.0,0.0,0.9290761580738026,0.671003717472119,0.25807244060168366
ATP5MC3,45.47392,1.5487255,0.0,0.0,0.9615283957079298,0.8145910780669146,0.14693731764101525
RPLP0,45.22279,0.9337184,0.0,0.0,0.9984297304370584,0.9948884758364313,0.003541254600627153
LSM7,45.141785,1.8376023,0.0,0.0,0.9295995812614499,0.6714684014869888,0.2581311797744611
S100A16,45.11811,2.2164469,0.0,0.0,0.9013347291285004,0.5427509293680297,0.3585837997604707
PSMA7,45.04034,1.3698126,0.0,0.0,0.9751373985867574,0.8824349442379182,0.09270245434883917
NME1,44.84893,2.8762558,0.0,0.0,0.835121695891128,0.32853159851301117,0.5065900973781168
C1QBP,44.835316,2.4180028,0.0,0.0,0.8793509552473174,0.3722118959107807,0.5071390593365368
PRDX4,44.76798,2.4887526,0.0,0.0,0.8814446479979063,0.5185873605947955,0.36285728740311085
RABAC1,44.748386,1.5424988,0.0,0.0,0.966762627584402,0.8438661710037175,0.12289645658068449
UQCR11,44.647503,1.6724827,0.0,0.0,0.9398063334205705,0.70817843866171,0.23162789475886048
TXNDC17,44.641712,2.4294994,0.0,0.0,0.8657419523684899,0.36059479553903345,0.5051471568294565
UQCR10,44.625935,1.8401405,0.0,0.0,0.9241036377911541,0.6352230483271375,0.2888805894640166
TUBA1C,44.62513,2.3367186,0.0,0.0,0.9026432870976184,0.5557620817843866,0.34688120531323186
GSTP1,44.58947,1.2800484,0.0,0.0,0.9811567652447003,0.9437732342007435,0.03738353104395675
TPM2,44.55368,2.8678625,0.0,0.0,0.8913896885632033,0.591542750929368,0.2998469376338353
S100A9,44.347187,6.382718,0.0,0.0,0.7011253598534415,0.008828996282527882,0.6922963635709136
GNG5,44.24235,1.4772184,0.0,0.0,0.9610049725202826,0.7936802973977695,0.16732467512251314
C4orf48,44.24077,4.412554,0.0,0.0,0.7309604815493327,0.05018587360594796,0.6807746079433847
EEF1B2,44.060986,1.0673108,0.0,0.0,0.9911018058099974,0.9781598513011153,0.012941954508882136
TNC,43.997734,3.3516128,0.0,0.0,0.8487306987699555,0.2383828996282528,0.6103477991417028
FAP,43.863083,2.4936824,0.0,0.0,0.862339701648783,0.33178438661710036,0.5305553150316826
THY1,43.843025,2.208999,0.0,0.0,0.9424234493588066,0.6189591078066915,0.3234643415521151
TIMP1,43.801395,1.5676168,0.0,0.0,0.9916252289976446,0.9637546468401487,0.027870582157495938
TMEM208,43.773636,2.3472798,0.0,0.0,0.8584140277414289,0.38801115241635686,0.4704028753250721
NDUFA13,43.574837,1.2160531,0.0,0.0,0.9756608217744046,0.8866171003717472,0.08904372140265737
ACTB,43.54949,1.4577417,0.0,0.0,0.9955509029049987,0.9934944237918215,0.00205647911317719
AP2M1,43.465233,1.5782775,0.0,0.0,0.9356189479193928,0.7425650557620818,0.19305389215731106
EMILIN1,43.431316,2.2076573,0.0,0.0,0.8940068045014394,0.3652416356877323,0.5287651688137072
PGAM1,43.39111,1.8696163,0.0,0.0,0.9225333682282125,0.6877323420074349,0.2348010262207776
GSTO1,43.34108,1.770885,0.0,0.0,0.9264590421355666,0.6301115241635687,0.2963475179719979
COX8A,43.255695,1.5466185,0.0,0.0,0.9502747971735148,0.7820631970260223,0.16821160014749248
ARPC3,43.22971,1.3279123,0.0,0.0,0.960743260926459,0.8494423791821561,0.11130088174430286
COTL1,43.21976,3.3867335,0.0,0.0,0.7712640669981681,0.1854089219330855,0.5858551450650826
TUBB3,43.163067,3.680096,0.0,0.0,0.760010468463753,0.14823420074349442,0.6117762677202585
COPE,43.15257,1.4999188,0.0,0.0,0.9390211986390997,0.7221189591078067,0.21690223953129306
VDAC1,43.1235,1.767655,0.0,0.0,0.9217482334467417,0.6477695167286245,0.27397871671811724
CFL1,43.106377,1.1909766,0.0,0.0,0.9892698246532321,0.9684014869888475,0.020868337664384562
RAB13,42.954956,1.6957613,0.0,0.0,0.9371892174823344,0.6775092936802974,0.25967992380203697
NDUFA4,42.923557,1.1265209,0.0,0.0,0.9782779377126407,0.9279739776951673,0.05030396001747339
TAF10,42.88117,2.185594,0.0,0.0,0.878304108872023,0.30855018587360594,0.5697539229984171
RCN1,42.81101,1.6288543,0.0,0.0,0.9419000261711594,0.7230483271375465,0.2188516990336129
C1orf122,42.788628,2.1274443,0.0,0.0,0.8704527610573148,0.400092936802974,0.47035982425434086
RPLP2,42.72904,0.559447,0.0,0.0,0.9981680188432348,0.9990706319702602,-0.0009026131270254423
ATP5F1E,42.67708,0.9436876,0.0,0.0,0.9911018058099974,0.9744423791821561,0.016659426627841256
POMP,42.61809,1.4289411,0.0,0.0,0.949489662392044,0.7825278810408922,0.1669617813511518
RPN2,42.464577,1.8764441,0.0,0.0,0.9023815755037948,0.5441449814126395,0.3582365940911554
DYNLT1,42.461758,2.221975,0.0,0.0,0.8544883538340748,0.39358736059479554,0.4609009932392793
CTSB,42.170868,1.9624566,0.0,0.0,0.9214865218529181,0.5943308550185874,0.3271556668343307
CKAP4,42.139584,1.8787272,0.0,0.0,0.9112797696937974,0.629182156133829,0.28209761355996843
RPS18,42.028683,0.6673367,0.0,0.0,0.9992148652185292,1.0,-0.0007851347814707976
RPLP1,41.98656,0.5884413,0.0,0.0,0.9997382884061764,0.9995353159851301,0.00020297242104627689
TIMM13,41.90459,1.8212267,0.0,0.0,0.8974090552211463,0.5920074349442379,0.3054016202769084
AURKAIP1,41.81147,1.7058127,0.0,0.0,0.911541481287621,0.6031598513011153,0.30838162998650576
PRDX5,41.79014,1.4059112,0.0,0.0,0.9518450667364564,0.7802044609665427,0.1716406057699137
PSMB5,41.751392,1.6593385,0.0,0.0,0.90421355666056,0.6171003717472119,0.28711318491334814
YIF1A,41.620056,2.3646908,0.0,0.0,0.8285789060455379,0.35780669144981414,0.4707722145957237
GTF3C6,41.59562,2.394613,0.0,0.0,0.8236063857628892,0.2853159851301115,0.5382904006327778
VKORC1,41.563313,1.6288683,0.0,0.0,0.9314315624182151,0.695631970260223,0.23579959215799207
UQCRH,41.509045,1.1892241,0.0,0.0,0.9675477623658728,0.9010223048327137,0.06652545753315908
PDIA6,41.433193,1.5667877,0.0,0.0,0.9460874116723371,0.75,0.19608741167233712
COL6A3,41.31263,1.419911,0.0,0.0,0.9905783826223502,0.9725836431226765,0.017994739499673673
HINT1,41.291786,1.2825408,0.0,0.0,0.9678094739596964,0.8443308550185874,0.12347861894110901
NDUFB2,41.231407,1.4325675,0.0,0.0,0.9484428160167495,0.7467472118959108,0.20169560412083876
ATP5MF,41.192505,1.4143206,0.0,0.0,0.9463491232661607,0.7606877323420075,0.18566139092415324
MYL12A,41.186115,1.3092917,0.0,0.0,0.9719968594608741,0.8782527881040892,0.09374407135678486
PPIA,41.07748,0.80223984,0.0,0.0,0.9918869405914682,0.9865241635687733,0.005362777022694942
LDHB,41.06375,1.6167346,0.0,0.0,0.9324784087935095,0.741635687732342,0.1908427210611675
ELOB,41.046455,1.1071612,0.0,0.0,0.9782779377126407,0.9033457249070632,0.07493221280557749
EIF4EBP1,40.96962,2.8815603,0.0,0.0,0.7652447003402251,0.19098513011152415,0.5742595702287009
MYL6,40.963985,0.8746555,0.0,0.0,0.9942423449358807,0.9907063197026023,0.0035360252332784503
ISOC2,40.95972,2.5037806,0.0,0.0,0.7990054959434703,0.23652416356877323,0.562481332374697
ARPC2,40.872734,1.2239083,0.0,0.0,0.9672860507720492,0.9135687732342007,0.053717277537848496
RPL18A,40.8691,0.5637111,0.0,0.0,0.9981680188432348,0.9995353159851301,-0.0013672971418953184
GLRX5,40.806877,2.1505752,0.0,0.0,0.8594608741167233,0.29460966542750927,0.5648512086892141
PSMD8,40.71913,1.4885805,0.0,0.0,0.9193928291023292,0.7263011152416357,0.19309171386069357
NRP2,40.68273,2.5908628,0.0,0.0,0.8168018843234756,0.2295539033457249,0.5872479809777507
PTMS,40.597958,1.3624352,0.0,0.0,0.9683328971473436,0.8280669144981413,0.14026598264920231
EIF5A,40.566284,1.5409553,0.0,0.0,0.9424234493588066,0.7932156133828996,0.14920783597590703
TPI1,40.530178,1.3192872,0.0,0.0,0.9712117246794033,0.8991635687732342,0.07204815590616909
COX5A,40.24529,1.7668616,0.0,0.0,0.8788275320596702,0.5032527881040892,0.375574743955581
PHPT1,40.17864,1.4573439,0.0,0.0,0.9343103899502748,0.6993494423791822,0.23496094757109265
ACAA2,40.14376,2.0862281,0.0,0.0,0.835121695891128,0.391728624535316,0.44339307135581196
PGLS,40.128014,1.6657692,0.0,0.0,0.9110180580999738,0.5065055762081785,0.40451248189179534
UBA52,40.04817,0.5580811,0.0,0.0,0.9973828840617639,0.9944237918215614,0.002959092240202521
CALR,39.963596,1.209561,0.0,0.0,0.9814184768385239,0.9381970260223048,0.04322145081621909
TMED9,39.94904,1.5448854,0.0,0.0,0.9104946349123266,0.6784386617100372,0.23205597320228943
LMAN1,39.921654,1.2779732,0.0,0.0,0.9565558754252813,0.8387546468401487,0.11780122858513264
CYTOR,39.86084,2.0371213,0.0,0.0,0.8953153624705574,0.47862453531598514,0.4166908271545723
RPL22L1,39.815273,1.5327635,0.0,0.0,0.9416383145773358,0.7829925650557621,0.15864574952157373
COX4I1,39.807354,0.8643978,0.0,0.0,0.9882229782779377,0.953996282527881,0.03422669575005666
MICOS10,39.785114,1.2679873,0.0,0.0,0.9596964145511646,0.8155204460966543,0.1441759684545103
PARK7,39.7763,1.1545333,0.0,0.0,0.9602198377388118,0.8564126394052045,0.1038071983336073
PPM1G,39.765537,2.0001562,0.0,0.0,0.8503009683328971,0.39684014869888473,0.4534608196340124
MDH2,39.711586,1.8084549,0.0,0.0,0.8728081654017273,0.5153345724907064,0.357473592911021
BASP1,39.555046,1.8097976,0.0,0.0,0.9374509290761581,0.6315055762081785,0.30594535286797964
RHOC,39.532063,1.4661402,0.0,0.0,0.9204396754776236,0.7021375464684015,0.21830212900922208
HMGN1,39.531765,1.6167455,0.0,0.0,0.9170374247579168,0.5627323420074349,0.3543050827504819
CTSA,39.526875,1.8935158,0.0,0.0,0.8788275320596702,0.38429368029739774,0.4945338517622725
COL5A2,39.432266,1.6516895,0.0,0.0,0.9620518188955771,0.8671003717472119,0.09495144714836523
PGP,39.432003,3.6248815,0.0,0.0,0.6809735671290238,0.06784386617100371,0.6131297009580201
SSR2,39.420982,1.0810173,0.0,0.0,0.9691180319288144,0.9131040892193308,0.056013942709483566
C11orf96,39.40534,2.6383636,0.0,0.0,0.9136351740382099,0.5139405204460966,0.3996946535921133
TMED3,39.348877,1.877809,0.0,0.0,0.8628631248364302,0.44981412639405205,0.4130489984423782
COX6A1,39.33878,1.089331,0.0,0.0,0.9610049725202826,0.8610594795539034,0.09994549296637922
NDUFAF8,39.28796,2.1818702,0.0,0.0,0.8241298089505366,0.2662639405204461,0.5578658684300905
LRRC59,39.28646,1.8237635,0.0,0.0,0.8628631248364302,0.5348513011152416,0.32801182372118864
C1QTNF6,39.252068,2.867676,0.0,0.0,0.735409578644334,0.14358736059479554,0.5918222180495385
DDOST,39.21672,1.5991461,0.0,0.0,0.8890342842187909,0.5571561338289963,0.3318781503897946
GARS1,39.18873,2.036361,0.0,0.0,0.8309343103899502,0.38661710037174724,0.444317210018203
SRSF9,39.178734,1.4980522,0.0,0.0,0.9330018319811567,0.6073420074349443,0.32565982454621245
BNC2,39.14537,3.6666288,0.0,0.0,0.670243391782256,0.061802973977695165,0.6084404178045608
IDH2,39.119488,2.8291554,0.0,0.0,0.7359330018319812,0.15195167286245354,0.5839813289695277
MRPL52,39.06201,1.9968433,0.0,0.0,0.8453284480502486,0.3991635687732342,0.4461648792770144
CLIC1,39.009167,1.1161779,0.0,0.0,0.9764459565558754,0.9233271375464684,0.05311881900940696
PLOD2,38.97765,3.135779,0.0,0.0,0.7176131902643287,0.15613382899628253,0.5614793612680462
TNFRSF12A,38.945766,1.9466686,0.0,0.0,0.8858937450929076,0.5320631970260223,0.3538305480668853
DNAJC15,38.899853,1.6600943,0.0,0.0,0.8934833813137922,0.54182156133829,0.3516618199755023
IKBIP,38.809826,1.9095438,0.0,0.0,0.8510861031143679,0.4502788104089219,0.400807292705446
ABRACL,38.770126,2.5076995,0.0,0.0,0.7584401989008113,0.1565985130111524,0.6018416858896589
MYH9,38.707546,2.0105991,0.0,0.0,0.8539649306464276,0.48234200743494426,0.3716229232114834
ANAPC11,38.646553,1.4666096,0.0,0.0,0.9146820204135043,0.6463754646840149,0.26830655572948947
PDIA3,38.630726,1.0190396,0.0,0.0,0.9764459565558754,0.9316914498141264,0.04475450674174897
DAD1,38.614723,1.1703047,0.0,0.0,0.9573410102067521,0.8461895910780669,0.1111514191286852
MDFIC,38.602024,2.530283,0.0,0.0,0.7566082177440461,0.15055762081784388,0.6060505969262022
PDLIM7,38.599686,2.7784648,0.0,0.0,0.7388118293640408,0.20213754646840149,0.5366742828956392
METRN,38.580555,3.7905912,0.0,0.0,0.6537555613713687,0.04972118959107807,0.6040343717802906
MXRA8,38.53107,1.4429203,0.0,0.0,0.9610049725202826,0.7634758364312267,0.19752913608905587
ETFB,38.4935,1.6901319,0.0,0.0,0.8788275320596702,0.5278810408921933,0.3509464911674769
CD151,38.481033,1.6213473,0.0,0.0,0.9110180580999738,0.5952602230483272,0.3157578350516467
TXNL4A,38.477932,2.1118727,0.0,0.0,0.8076419785396493,0.32063197026022305,0.4870100082794262
SURF4,38.436073,1.6879959,0.0,0.0,0.8754252813399633,0.5432156133828996,0.33220966795706375
NDUFA7,38.43426,2.3075068,0.0,0.0,0.7835645119078776,0.21328996282527882,0.5702745490825988
RER1,38.368282,1.5464449,0.0,0.0,0.8945302276890866,0.5929368029739777,0.30159342471510897
NDUFV2,38.364883,1.4011257,0.0,0.0,0.918869405914682,0.6468401486988847,0.2720292572157973
GLIPR1,38.29219,2.786335,0.0,0.0,0.7351478670505104,0.18401486988847585,0.5511329971620346
GADD45GIP1,38.29114,1.6495774,0.0,0.0,0.8979324784087935,0.5478624535315985,0.3500700248771951
TXNDC5,38.21862,1.801683,0.0,0.0,0.8489924103637791,0.5139405204460966,0.33505188991768253
ATP5MC2,38.20964,0.9781951,0.0,0.0,0.9730437058361685,0.9298327137546468,0.04321099208152168
UQCRQ,38.197826,1.2265785,0.0,0.0,0.944778853703219,0.787639405204461,0.15713944849875805
MAGED1,38.179016,1.9543399,0.0,0.0,0.832504579952892,0.3828996282527881,0.44960495170010384
NT5DC2,38.17714,4.026711,0.0,0.0,0.6472127715257786,0.07434944237918216,0.5728633291465964
BMP1,38.14452,2.1644144,0.0,0.0,0.8029311698508244,0.28763940520446096,0.5152917646463634
FKBP10,38.136,1.5092235,0.0,0.0,0.9204396754776236,0.6696096654275093,0.2508300100501143
YWHAH,38.11773,2.0973747,0.0,0.0,0.8215126930123005,0.3150557620817844,0.506456930930516
TPGS1,38.048508,4.0656414,0.0,0.0,0.6351740382098927,0.03763940520446097,0.5975346330054317
ITGB1,37.989357,1.0952588,0.0,0.0,0.9845590159644072,0.9605018587360595,0.02405715722834767
MYL9,37.977962,1.6496724,0.0,0.0,0.9235802146035069,0.66682156133829,0.25675865326521696
PSMB1,37.95919,1.1287651,0.0,0.0,0.9542004710808689,0.8368959107806692,0.11730456030019976
NDUFS6,37.955017,1.4346741,0.0,0.0,0.9154671551949751,0.6482342007434945,0.26723295445148065
ALYREF,37.938797,2.7578979,0.0,0.0,0.7178749018581523,0.133364312267658,0.5845105895904943
CD63,37.916313,0.7366618,0.0,0.0,0.9950274797173515,0.9911710037174721,0.003856475999879372
NOP10,37.89877,1.5772035,0.0,0.0,0.9044752682543836,0.5455390334572491,0.35893623479713455
MRPS34,37.8813,2.080537,0.0,0.0,0.8123527872284743,0.2950743494423792,0.5172784377860951
COX5B,37.811024,1.0578355,0.0,0.0,0.9633603768646951,0.8652416356877324,0.09811874117696273
TRAPPC1,37.65028,1.9947387,3.2372880088094e-310,4.488058375849399e-308,0.8196807118555351,0.31644981412639406,0.5032308977291411
MRPL41,37.647926,1.6487939,3.5372823103471e-310,4.885454058818996e-308,0.8806595132164355,0.5004646840148699,0.38019482920156566
COX7A2,37.60443,1.0619066,1.81950138510717e-309,2.494147966101964e-307,0.9576027218005758,0.8745353159851301,0.0830674058154457
RPL27,37.578304,0.54652506,4.86140490388159e-309,6.63908281649501e-307,0.9958126144988223,0.9962825278810409,-0.0004699133822185786
NEDD8,37.559036,1.0899305,1.003257738029279e-308,1.3650272569469e-306,0.960743260926459,0.8299256505576208,0.1308176103688382
CERCAM,37.537373,1.9702736,2.2642015060691614e-308,3.069250930449308e-306,0.8557969118031928,0.3996282527881041,0.45616865901508874
BAALC,37.4055,6.109839,3.180721516928713e-306,4.295734594818852e-304,0.5940853179795865,0.013475836431226766,0.5806094815483598
FABP5,37.382957,2.0469596,7.392734020352849e-306,9.947575924445377e-304,0.8332897147343628,0.2978624535315985,0.5354272612027642
TAGLN,37.319736,3.5578494,7.853995508675713e-305,1.0529532440202604e-302,0.6953677047893222,0.15473977695167287,0.5406279278376493
JPT1,37.29173,2.2600038,2.234586593913745e-304,2.9848857422351485e-302,0.7995289191311175,0.3392193308550186,0.46030958827609886
PPP1CA,37.273785,1.951477,4.364457648579e-304,5.808696361381505e-302,0.8094739596964146,0.34107806691449816,0.4683958927819164
RPS3,37.272076,0.6407472,4.652153750191101e-304,6.169160407862111e-302,0.9973828840617639,0.9967472118959108,0.0006356721658531406
SELENOH,37.224125,1.2753512,2.7791334587834193e-303,3.6588591579666597e-301,0.9277676001046846,0.6840148698884758,0.2437527302162088
SSNA1,37.184143,2.0009632,1.2312985310348976e-302,1.615251836411371e-300,0.8118293640408271,0.28392193308550184,0.5279074309553252
FOXP1,37.147797,2.0945883,4.758370783598772e-302,6.19773561137776e-300,0.8181104422925936,0.34386617100371747,0.4742442712888761
CALD1,37.095837,1.0247067,3.2791760095536687e-301,4.255951842186677e-299,0.9937189217482334,0.983271375464684,0.01044754628354938
AP1S1,37.03005,2.2959814,3.762062882881249e-300,4.865424081747481e-298,0.7563465061502225,0.2058550185873606,0.5504914875628619
CAPZB,37.00838,1.1759337,8.396169518380246e-300,1.0820415646926655e-297,0.9473959696414551,0.8094795539033457,0.13791641573810942
SEC61A1,36.98993,1.6098069,1.6625475902019224e-299,2.127595867181481e-297,0.8725464538079037,0.5009293680297398,0.371617085778164
PTP4A2,36.93039,1.3343301,1.5038380138894775e-298,1.897947286494996e-296,0.9392829102329233,0.6547397769516728,0.28454313328125047
RPL26L1,36.867336,1.9886605,1.542817800587161e-297,1.9404512543467386e-295,0.8073802669458257,0.2871747211895911,0.5202055457562346
LOXL1,36.821075,1.8913691,8.49444538127699e-297,1.0610808906305046e-294,0.8382622350170112,0.39265799256505574,0.4456042424519555
COPS9,36.815933,1.2445332,1.0266415936215111e-296,1.2780640247124936e-294,0.9251504841664486,0.7170074349442379,0.20814304922221072
SLC25A3,36.758034,0.87584865,8.652322776177454e-296,1.0698480189462661e-293,0.9785396493064643,0.9544609665427509,0.024078682763713388
PDLIM4,36.743286,1.6978784,1.488231673535222e-295,1.833982466376738e-293,0.8675739335252551,0.4995353159851301,0.368038617540125
MRPL51,36.700115,1.5260849,7.271784718902024e-295,8.931118144691747e-293,0.892959958126145,0.5813197026022305,0.3116402555239145
TMSB4X,36.672657,1.1308622,1.9929534823437333e-294,2.4395350318990176e-292,0.9979063072494111,0.9967472118959108,0.001159095353500339
RUNX2,36.67243,3.3490152,2.009598497336145e-294,2.451710166750097e-292,0.6490447526825438,0.07806691449814127,0.5709778381844025
MRPL17,36.65841,2.2077525,3.361399469293485e-294,4.08728307561932e-292,0.7691703742475792,0.24860594795539034,0.5205644262921888
MRPL15,36.592537,2.3300476,3.7588972100738975e-293,4.555484698301478e-291,0.7398586757393353,0.1812267657992565,0.5586319099400787
NDUFB11,36.573814,1.202596,7.460559411884916e-293,9.011764834158017e-291,0.9293378696676263,0.7388475836431226,0.19049028602450369
NAA10,36.571804,1.9843718,8.029628637204156e-293,9.667250267160267e-291,0.8024077466631772,0.3099442379182156,0.49246350874496153
STEAP1,36.545914,2.239471,2.070491674124859e-292,2.484590008949831e-290,0.7833028003140539,0.23466542750929367,0.5486373728047602
PAPSS2,36.542095,2.6247315,2.3810493536912473e-292,2.8479217759836486e-290,0.7053127453546192,0.14033457249070633,0.5649781728639128
GPX7,36.4707,2.2899375,3.232717344522152e-291,3.8414758055035963e-289,0.746663177178749,0.19098513011152415,0.5556780470672248
ACBD3,36.437313,1.5394682,1.0927138863369155e-290,1.2901073625784229e-288,0.8984559015964407,0.5408921933085502,0.3575637082878905
ATP5MJ,36.40789,1.0995128,3.193521762959578e-290,3.758292492743426e-288,0.9523684899241036,0.7987918215613383,0.1535766683627653
STMP1,36.33613,1.5332359,4.352228086338204e-289,5.105498332050584e-287,0.8961004972520282,0.5120817843866171,0.3840187128654111
EVA1B,36.302124,1.5404571,1.49775753105367e-288,1.751371426088317e-286,0.9230567914158597,0.5009293680297398,0.42212742338611997
LUM,36.29532,1.8258262,1.91789973371626e-288,2.235513702357169e-286,0.9751373985867574,0.8973048327137546,0.0778325658730028
RPL8,36.269222,0.5904043,4.946526257468199e-288,5.74739241343924e-286,0.9979063072494111,0.995817843866171,0.002088463383240091
RANBP1,36.223515,1.8262151,2.5964323013530234e-287,3.0072601971367296e-285,0.8785658204658466,0.5311338289962825,0.34743199146956416
LAMTOR2,36.218147,1.7665769,3.1542405521591414e-287,3.641804549180586e-285,0.8298874640146559,0.35223048327137546,0.4776569807432804
OAF,36.155567,2.228748,3.04194977706424e-286,3.490136734813516e-284,0.777283433656111,0.26022304832713755,0.5170603853289735
SH3BGRL3,36.151268,1.3783075,3.553773553220361e-286,4.064628501495788e-284,0.9727819942423449,0.8578066914498141,0.11497530279253076
COX6B1,36.134567,0.92376447,6.501721588478911e-286,7.413177885929225e-284,0.9706883014917561,0.8889405204460966,0.0817477810456595
EEF1G,36.11149,0.5912877,1.4974080313890569e-285,1.70202279344222e-283,0.9924103637791154,0.9879182156133829,0.004492148165732512
RBX1,36.110607,1.13311,1.5459656913068303e-285,1.7517753653817335e-283,0.949489662392044,0.7839219330855018,0.16556772930654218
CALU,36.10881,1.178339,1.649714539022231e-285,1.863566423710298e-283,0.9722585710546977,0.8736059479553904,0.09865262309930733
CIB1,36.09851,1.4123312,2.3934883350783762e-285,2.6954360942728794e-283,0.8940068045014394,0.5929368029739777,0.3010700015274618
GLIS3,36.07681,2.2718937,5.2410230659100345e-285,5.8660992113855435e-283,0.7568699293378697,0.2142193308550186,0.5426505984828511
HRAS,35.96625,2.3139765,2.8202087592955925e-283,3.1278678966732935e-281,0.7364564250196284,0.17611524163568773,0.5603411833839407
